level,sector,pt_name,cause_class,slip_bucket,hits,n
pt_cause_slip,3,SC.4C3/2 - Module Termice,missing_params,0,2,9
pt_cause_slip,3,SC.4C3/2 - Module Termice,missing_params,1,2,5
pt_cause_slip,3,SC.4C3/2 - Module Termice,missing_params,2,4,6
pt_cause_slip,3,SC.4C3/2 - Module Termice,missing_params,3+,2,2
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,breakdown,0,4,10
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,breakdown,1,0,2
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,breakdown,2,0,1
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,breakdown,3+,1,1
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,other,0,0,1
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,other,1,0,1
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,planned_works,0,2,13
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,planned_works,1,0,2
pt_cause_slip,3,SC.4C3/2 - Module Termice - Partial,planned_works,2,0,2
pt_cause_slip,3,SC.4C3/2 - Partial,breakdown,0,2,5
pt_cause_slip,3,SC.4C3/2 - Partial,breakdown,1,0,1
pt_cause_slip,3,SC.4C3/2 - Partial,breakdown,2,0,1
pt_cause_slip,3,SC.4C3/2 - Partial,other,0,1,8
pt_cause_slip,3,SC.4C3/2 - Partial,planned_works,0,2,15
pt_cause_slip,3,SC.4C3/2 - Partial,planned_works,1,0,4
pt_cause_slip,3,SC.4Catelu,balancing,0,3,7
pt_cause_slip,3,SC.4Catelu,balancing,1,3,4
pt_cause_slip,3,SC.4Catelu,balancing,2,2,3
pt_cause_slip,3,SC.4Catelu,balancing,3+,0,3
pt_cause_slip,3,SC.4Catelu,breakdown,0,18,32
pt_cause_slip,3,SC.4Catelu,breakdown,1,0,10
pt_cause_slip,3,SC.4Catelu,breakdown,2,2,7
pt_cause_slip,3,SC.4Catelu,breakdown,3+,3,9
pt_cause_slip,3,SC.4Catelu,maneuvers,3+,0,1
pt_cause_slip,3,SC.4Catelu,missing_params,0,4,23
pt_cause_slip,3,SC.4Catelu,missing_params,1,8,21
pt_cause_slip,3,SC.4Catelu,missing_params,2,2,6
pt_cause_slip,3,SC.4Catelu,missing_params,3+,2,3
pt_cause_slip,3,SC.4Catelu,other,0,2,11
pt_cause_slip,3,SC.4Catelu,other,1,2,6
pt_cause_slip,3,SC.4Catelu,other,2,0,2
pt_cause_slip,3,SC.4Catelu,other,3+,1,1
pt_cause_slip,3,SC.4Catelu,planned_works,0,13,16
pt_cause_slip,3,SC.4Catelu,planned_works,1,0,1
pt_cause_slip,3,SC.4Catelu,planned_works,2,0,3
pt_cause_slip,3,SC.4Catelu,planned_works,3+,1,4
pt_cause_slip,3,SC.4Catelu - Partial,other,0,0,2
pt_cause_slip,3,SC.4Catelu - Partial,planned_works,0,2,4
pt_cause_slip,3,SC.6C3/2,breakdown,0,8,18
pt_cause_slip,3,SC.6C3/2,breakdown,1,12,15
pt_cause_slip,3,SC.6C3/2,breakdown,2,3,4
pt_cause_slip,3,SC.6C3/2,breakdown,3+,1,6
pt_cause_slip,3,SC.6C3/2,missing_params,0,1,9
pt_cause_slip,3,SC.6C3/2,missing_params,1,2,7
pt_cause_slip,3,SC.6C3/2,missing_params,2,1,2
pt_cause_slip,3,SC.6C3/2,missing_params,3+,0,1
pt_cause_slip,3,SC.6C3/2,other,0,0,1
pt_cause_slip,3,SC.6C3/2,other,1,1,1
pt_cause_slip,3,SC.6C3/2,planned_works,0,1,2
pt_cause_slip,3,SC.6C3/2,planned_works,2,0,2
pt_cause_slip,3,SC.6C3/2,planned_works,3+,2,3
pt_cause_slip,3,SC.6C3/2 - Module Termice,balancing,0,4,9
pt_cause_slip,3,SC.6C3/2 - Module Termice,balancing,1,5,7
pt_cause_slip,3,SC.6C3/2 - Module Termice,balancing,2,0,2
pt_cause_slip,3,SC.6C3/2 - Module Termice,balancing,3+,3,13
pt_cause_slip,3,SC.6C3/2 - Module Termice,breakdown,0,4,15
pt_cause_slip,3,SC.6C3/2 - Module Termice,breakdown,1,4,9
pt_cause_slip,3,SC.6C3/2 - Module Termice,breakdown,2,0,3
pt_cause_slip,3,SC.6C3/2 - Module Termice,breakdown,3+,0,4
pt_cause_slip,3,SC.6C3/2 - Module Termice,missing_params,0,2,10
pt_cause_slip,3,SC.6C3/2 - Module Termice,missing_params,1,4,7
pt_cause_slip,3,SC.6C3/2 - Module Termice,missing_params,2,3,7
pt_cause_slip,3,SC.6C3/2 - Module Termice,missing_params,3+,1,7
pt_cause_slip,3,SC.6C3/2 - Module Termice - Partial,breakdown,0,3,3
pt_cause_slip,3,SC.6C3/2 - Module Termice - Partial,missing_params,0,2,2
pt_cause_slip,3,SC.6C3/2 - Module Termice - Partial,other,0,0,2
pt_cause_slip,3,SC.6C3/2 - Module Termice - Partial,planned_works,0,2,18
pt_cause_slip,3,SC.6C3/2 - Module Termice - Partial,planned_works,1,0,2
pt_cause_slip,3,SC.6C3/2 - Partial,breakdown,0,4,11
pt_cause_slip,3,SC.6C3/2 - Partial,breakdown,1,0,3
pt_cause_slip,3,SC.6C3/2 - Partial,breakdown,2,1,4
pt_cause_slip,3,SC.6C3/2 - Partial,other,0,1,7
pt_cause_slip,3,SC.6C3/2 - Partial,other,1,0,2
pt_cause_slip,3,SC.6C3/2 - Partial,planned_works,0,1,26
pt_cause_slip,3,SC.6C3/2 - Partial,planned_works,1,0,4
pt_cause_slip,3,SC.6C3/2 - Partial,planned_works,2,0,1
pt_cause_slip,3,SC.G2,balancing,0,0,3
pt_cause_slip,3,SC.G2,balancing,1,0,2
pt_cause_slip,3,SC.G2,balancing,2,2,2
pt_cause_slip,3,SC.G2,breakdown,0,12,24
pt_cause_slip,3,SC.G2,breakdown,1,8,12
pt_cause_slip,3,SC.G2,breakdown,2,6,6
pt_cause_slip,3,SC.G2,missing_params,0,1,13
pt_cause_slip,3,SC.G2,missing_params,1,2,8
pt_cause_slip,3,SC.G2,missing_params,2,3,4
pt_cause_slip,3,SC.G2,missing_params,3+,1,2
pt_cause_slip,3,SC.G2,other,0,0,3
pt_cause_slip,3,SC.G2,other,1,2,3
pt_cause_slip,3,SC.G2,planned_works,0,1,3
pt_cause_slip,3,SC.G2,planned_works,1,0,1
pt_cause_slip,3,SC.G2,planned_works,2,0,1
pt_cause_slip,3,SC.G2,planned_works,3+,1,1
pt_cause_slip,3,SC.G2 - Module Termice,balancing,0,4,8
pt_cause_slip,3,SC.G2 - Module Termice,balancing,1,0,3
pt_cause_slip,3,SC.G2 - Module Termice,balancing,2,1,3
pt_cause_slip,3,SC.G2 - Module Termice,balancing,3+,6,17
pt_cause_slip,3,SC.G2 - Module Termice,breakdown,0,7,16
pt_cause_slip,3,SC.G2 - Module Termice,breakdown,1,0,7
pt_cause_slip,3,SC.G2 - Module Termice,breakdown,2,0,3
pt_cause_slip,3,SC.G2 - Module Termice,breakdown,3+,0,4
pt_cause_slip,3,SC.G2 - Module Termice,missing_params,0,3,13
pt_cause_slip,3,SC.G2 - Module Termice,missing_params,1,2,8
pt_cause_slip,3,SC.G2 - Module Termice,missing_params,2,1,8
pt_cause_slip,3,SC.G2 - Module Termice,missing_params,3+,1,13
pt_cause_slip,3,SC.G2 - Module Termice,planned_works,0,1,1
pt_cause_slip,3,SC.G2 - Module Termice - Partial,balancing,0,0,2
pt_cause_slip,3,SC.G2 - Module Termice - Partial,balancing,1,0,2
pt_cause_slip,3,SC.G2 - Module Termice - Partial,balancing,2,2,2
pt_cause_slip,3,SC.G2 - Module Termice - Partial,breakdown,0,2,3
pt_cause_slip,3,SC.G2 - Module Termice - Partial,other,0,1,1
pt_cause_slip,3,SC.G2 - Module Termice - Partial,planned_works,0,4,20
pt_cause_slip,3,SC.G2 - Module Termice - Partial,planned_works,1,0,2
pt_cause_slip,3,SC.G2 - Partial,breakdown,0,4,17
pt_cause_slip,3,SC.G2 - Partial,breakdown,1,1,3
pt_cause_slip,3,SC.G2 - Partial,missing_params,1,0,1
pt_cause_slip,3,SC.G2 - Partial,other,0,0,10
pt_cause_slip,3,SC.G2 - Partial,other,1,0,1
pt_cause_slip,3,SC.G2 - Partial,planned_works,0,2,23
pt_cause_slip,3,SC.G2 - Partial,planned_works,1,0,6
pt_cause_slip,3,SC.G2 - Partial,planned_works,2,0,2
pt_cause_slip,3,SC.G2 - Partial,planned_works,3+,0,1
pt_cause_slip,3,SC.G3,balancing,0,0,3
pt_cause_slip,3,SC.G3,balancing,1,0,2
pt_cause_slip,3,SC.G3,balancing,2,2,2
pt_cause_slip,3,SC.G3,breakdown,0,17,30
pt_cause_slip,3,SC.G3,breakdown,1,8,13
pt_cause_slip,3,SC.G3,breakdown,2,5,5
pt_cause_slip,3,SC.G3,missing_params,0,1,15
pt_cause_slip,3,SC.G3,missing_params,1,2,8
pt_cause_slip,3,SC.G3,missing_params,2,3,4
pt_cause_slip,3,SC.G3,missing_params,3+,1,2
pt_cause_slip,3,SC.G3,other,0,0,3
pt_cause_slip,3,SC.G3,other,1,3,3
pt_cause_slip,3,SC.G3,planned_works,0,0,2
pt_cause_slip,3,SC.G3,planned_works,1,0,1
pt_cause_slip,3,SC.G3,planned_works,2,0,1
pt_cause_slip,3,SC.G3,planned_works,3+,1,1
pt_cause_slip,3,SC.G3 - Module Termice,balancing,0,3,10
pt_cause_slip,3,SC.G3 - Module Termice,balancing,1,6,8
pt_cause_slip,3,SC.G3 - Module Termice,balancing,2,0,2
pt_cause_slip,3,SC.G3 - Module Termice,balancing,3+,4,14
pt_cause_slip,3,SC.G3 - Module Termice,breakdown,0,9,18
pt_cause_slip,3,SC.G3 - Module Termice,breakdown,1,0,6
pt_cause_slip,3,SC.G3 - Module Termice,breakdown,2,0,3
pt_cause_slip,3,SC.G3 - Module Termice,breakdown,3+,0,4
pt_cause_slip,3,SC.G3 - Module Termice,missing_params,0,2,11
pt_cause_slip,3,SC.G3 - Module Termice,missing_params,1,2,5
pt_cause_slip,3,SC.G3 - Module Termice,missing_params,2,1,4
pt_cause_slip,3,SC.G3 - Module Termice,missing_params,3+,1,3
pt_cause_slip,3,SC.G3 - Module Termice,planned_works,0,1,1
pt_cause_slip,3,SC.G3 - Module Termice - Partial,breakdown,0,0,2
pt_cause_slip,3,SC.G3 - Module Termice - Partial,other,0,0,1
pt_cause_slip,3,SC.G3 - Module Termice - Partial,planned_works,0,0,5
pt_cause_slip,3,SC.G3 - Module Termice - Partial,planned_works,1,0,1
pt_cause_slip,3,SC.G3 - Partial,breakdown,0,1,10
pt_cause_slip,3,SC.G3 - Partial,breakdown,1,2,3
pt_cause_slip,3,SC.G3 - Partial,other,0,0,2
pt_cause_slip,3,SC.G3 - Partial,planned_works,0,1,5
pt_cause_slip,3,SC.G3 - Partial,planned_works,1,0,2
pt_cause_slip,3,STB-Autobaza TITAN,breakdown,0,7,12
pt_cause_slip,3,STB-Autobaza TITAN,breakdown,1,0,5
pt_cause_slip,3,STB-Autobaza TITAN,breakdown,2,3,5
pt_cause_slip,3,STB-Autobaza TITAN,breakdown,3+,2,18
pt_cause_slip,3,Sanmartean Maria,breakdown,0,2,7
pt_cause_slip,3,Sanmartean Maria,breakdown,1,0,4
pt_cause_slip,3,Sanmartean Maria,breakdown,2,0,4
pt_cause_slip,3,Sanmartean Maria,breakdown,3+,2,6
pt_cause_slip,3,Spital Victor Babes,balancing,0,0,1
pt_cause_slip,3,Spital Victor Babes,balancing,1,2,3
pt_cause_slip,3,Spital Victor Babes,balancing,2,1,1
pt_cause_slip,3,Spital Victor Babes,breakdown,0,10,22
pt_cause_slip,3,Spital Victor Babes,breakdown,1,7,11
pt_cause_slip,3,Spital Victor Babes,maneuvers,3+,1,1
pt_cause_slip,3,Spital Victor Babes,missing_params,0,1,9
pt_cause_slip,3,Spital Victor Babes,missing_params,1,5,8
pt_cause_slip,3,Spital Victor Babes,missing_params,2,4,4
pt_cause_slip,3,Spital Victor Babes,other,0,2,2
pt_cause_slip,3,Spital Victor Babes,planned_works,0,10,14
pt_cause_slip,3,Spital Victor Babes,planned_works,1,0,2
pt_cause_slip,3,Spital Victor Babes,planned_works,2,1,3
pt_cause_slip,3,Spital Victor Babes,planned_works,3+,1,1
pt_cause_slip,3,Spitalul Constantin Gorgos,balancing,0,0,1
pt_cause_slip,3,Spitalul Constantin Gorgos,balancing,1,0,1
pt_cause_slip,3,Spitalul Constantin Gorgos,balancing,2,1,1
pt_cause_slip,3,Spitalul Constantin Gorgos,breakdown,0,0,3
pt_cause_slip,3,Spitalul Constantin Gorgos,breakdown,1,2,3
pt_cause_slip,3,Spitalul Constantin Gorgos,breakdown,2,0,1
pt_cause_slip,3,Spitalul Constantin Gorgos,breakdown,3+,1,3
pt_cause_slip,3,Spitalul Constantin Gorgos,maneuvers,3+,1,1
pt_cause_slip,3,Spitalul Constantin Gorgos,missing_params,0,0,2
pt_cause_slip,3,Spitalul Constantin Gorgos,missing_params,1,2,2
pt_cause_slip,3,Spitalul Constantin Gorgos,planned_works,0,0,1
pt_cause_slip,3,Spitalul Constantin Gorgos,planned_works,1,0,1
pt_cause_slip,3,Spitalul Constantin Gorgos,planned_works,2,0,1
pt_cause_slip,3,T.S.,breakdown,0,4,4
pt_cause_slip,3,T.S.,missing_params,1,2,2
pt_cause_slip,3,T.S.,other,0,0,2
pt_cause_slip,3,T.S.,planned_works,0,2,2
pt_cause_slip,3,T.S. - Partial,breakdown,0,0,2
pt_cause_slip,3,T.S. - Partial,breakdown,1,0,2
pt_cause_slip,3,T.S. - Partial,breakdown,2,2,2
pt_cause_slip,3,Tabacu Serban,breakdown,0,3,5
pt_cause_slip,3,Tabacu Serban,breakdown,1,2,2
pt_cause_slip,3,Tribunal,breakdown,0,1,1
pt_cause_slip,3,Tribunalul Bucuresti,breakdown,0,27,39
pt_cause_slip,3,Tribunalul Bucuresti,breakdown,1,8,10
pt_cause_slip,3,Tribunalul Bucuresti,breakdown,2,0,2
pt_cause_slip,3,Tribunalul Bucuresti,breakdown,3+,1,7
pt_cause_slip,3,Tribunalul Bucuresti,other,0,2,4
pt_cause_slip,3,Tribunalul Bucuresti,other,1,2,2
pt_cause_slip,3,Tribunalul Bucuresti,planned_works,0,0,2
pt_cause_slip,3,Tribunalul Bucuresti,planned_works,1,1,1
pt_cause_slip,3,U1,balancing,0,5,12
pt_cause_slip,3,U1,balancing,1,3,5
pt_cause_slip,3,U1,balancing,2,0,1
pt_cause_slip,3,U1,balancing,3+,4,6
pt_cause_slip,3,U1,breakdown,0,28,54
pt_cause_slip,3,U1,breakdown,1,12,21
pt_cause_slip,3,U1,breakdown,2,3,5
pt_cause_slip,3,U1,breakdown,3+,1,10
pt_cause_slip,3,U1,maneuvers,0,1,1
pt_cause_slip,3,U1,maneuvers,3+,0,1
pt_cause_slip,3,U1,missing_params,0,6,31
pt_cause_slip,3,U1,missing_params,1,5,15
pt_cause_slip,3,U1,missing_params,2,7,9
pt_cause_slip,3,U1,missing_params,3+,1,3
pt_cause_slip,3,U1,other,0,2,2
pt_cause_slip,3,U1,planned_works,0,12,20
pt_cause_slip,3,U1,planned_works,1,0,3
pt_cause_slip,3,U1,planned_works,2,1,4
pt_cause_slip,3,U1,planned_works,3+,1,1
pt_cause_slip,3,U1 - Partial,breakdown,0,0,1
pt_cause_slip,3,V.E.A.,maneuvers,3+,1,1
pt_cause_slip,3,V.E.A.,missing_params,0,0,2
pt_cause_slip,3,V.E.A.,missing_params,1,2,2
pt_cause_slip,3,V.E.A.,planned_works,0,0,1
pt_cause_slip,3,V.E.A.,planned_works,1,0,1
pt_cause_slip,3,V.E.A.,planned_works,2,0,1
pt_cause_slip,3,V.M.,breakdown,0,7,17
pt_cause_slip,3,V.M.,breakdown,1,2,6
pt_cause_slip,3,V.M.,breakdown,2,2,2
pt_cause_slip,3,V.M.,missing_params,1,2,2
pt_cause_slip,3,V.M.,other,0,0,2
pt_cause_slip,3,Voicu Marcel,breakdown,0,2,4
pt_cause_slip,3,Voicu Marcel,breakdown,1,0,2
pt_cause_slip,3,Voicu Marcel,breakdown,2,0,2
pt_cause_slip,3,Voicu Marcel,breakdown,3+,2,2
pt_cause_slip,3,Youth Residence,maneuvers,3+,1,1
pt_cause_slip,3,Youth Residence,missing_params,0,0,2
pt_cause_slip,3,Youth Residence,missing_params,1,2,2
pt_cause_slip,3,Youth Residence,planned_works,0,0,1
pt_cause_slip,3,Youth Residence,planned_works,1,0,1
pt_cause_slip,3,Youth Residence,planned_works,2,0,1
pt_cause_slip,3,Z.A.,maneuvers,3+,1,1
pt_cause_slip,3,Z.A.,missing_params,0,0,2
pt_cause_slip,3,Z.A.,missing_params,1,2,2
pt_cause_slip,3,Z.A.,planned_works,0,0,1
pt_cause_slip,3,Z.A.,planned_works,1,0,1
pt_cause_slip,3,Z.A.,planned_works,2,0,1
pt_cause_slip,4,1 Berceni Oltenita,balancing,0,2,6
pt_cause_slip,4,1 Berceni Oltenita,balancing,1,1,1
pt_cause_slip,4,1 Berceni Oltenita,breakdown,0,10,25
pt_cause_slip,4,1 Berceni Oltenita,breakdown,1,2,9
pt_cause_slip,4,1 Berceni Oltenita,breakdown,2,1,6
pt_cause_slip,4,1 Berceni Oltenita,breakdown,3+,3,5
pt_cause_slip,4,1 Berceni Oltenita,maneuvers,0,2,3
pt_cause_slip,4,1 Berceni Oltenita,maneuvers,3+,1,1
pt_cause_slip,4,1 Berceni Oltenita,missing_params,0,19,71
pt_cause_slip,4,1 Berceni Oltenita,missing_params,1,4,11
pt_cause_slip,4,1 Berceni Oltenita,missing_params,2,1,3
pt_cause_slip,4,1 Berceni Oltenita,missing_params,3+,0,1
pt_cause_slip,4,1 Berceni Oltenita,other,0,0,6
pt_cause_slip,4,1 Berceni Oltenita,other,1,2,4
pt_cause_slip,4,1 Berceni Oltenita,other,2,0,2
pt_cause_slip,4,1 Berceni Oltenita,planned_works,0,1,6
pt_cause_slip,4,1 Berceni Oltenita,planned_works,1,0,2
pt_cause_slip,4,1 Berceni Oltenita,planned_works,3+,1,2
pt_cause_slip,4,1 Berceni Oltenita - Partial,breakdown,0,0,2
pt_cause_slip,4,1 Berceni Oltenita - Partial,other,0,0,1
pt_cause_slip,4,1 Berceni Oltenița,breakdown,0,1,6
pt_cause_slip,4,1 Berceni Oltenița,breakdown,1,2,2
pt_cause_slip,4,1 Berceni Oltenița,breakdown,2,1,1
pt_cause_slip,4,1 Berceni Oltenița,missing_params,0,4,21
pt_cause_slip,4,1 Berceni Oltenița,missing_params,1,5,8
pt_cause_slip,4,1 Berceni Oltenița,missing_params,2,1,3
pt_cause_slip,4,1 Berceni Oltenița,other,1,1,1
pt_cause_slip,4,1 Berceni Oltenița,planned_works,0,0,2
pt_cause_slip,4,1 Berceni Oltenița - Partial,breakdown,0,0,3
pt_cause_slip,4,1 Berceni Oltenița - Partial,breakdown,1,0,1
pt_cause_slip,4,1 Berceni Oltenița - Partial,breakdown,2,0,1
pt_cause_slip,4,1 Berceni Oltenița - Partial,breakdown,3+,1,2
pt_cause_slip,4,1 Bis Zona I,balancing,0,3,6
pt_cause_slip,4,1 Bis Zona I,balancing,1,2,2
pt_cause_slip,4,1 Bis Zona I,breakdown,0,13,32
pt_cause_slip,4,1 Bis Zona I,breakdown,1,9,17
pt_cause_slip,4,1 Bis Zona I,breakdown,2,5,10
pt_cause_slip,4,1 Bis Zona I,breakdown,3+,3,9
pt_cause_slip,4,1 Bis Zona I,maneuvers,0,2,3
pt_cause_slip,4,1 Bis Zona I,maneuvers,3+,0,1
pt_cause_slip,4,1 Bis Zona I,missing_params,0,53,165
pt_cause_slip,4,1 Bis Zona I,missing_params,1,10,24
pt_cause_slip,4,1 Bis Zona I,missing_params,2,3,9
pt_cause_slip,4,1 Bis Zona I,missing_params,3+,4,8
pt_cause_slip,4,1 Bis Zona I,other,0,4,4
pt_cause_slip,4,1 Bis Zona I,planned_works,0,5,8
pt_cause_slip,4,1 Bis Zona I,planned_works,1,0,1
pt_cause_slip,4,1 Bis Zona I,planned_works,3+,1,2
pt_cause_slip,4,1 Bis Zona I - Partial,breakdown,0,1,11
pt_cause_slip,4,1 Bis Zona I - Partial,breakdown,1,3,5
pt_cause_slip,4,1 Bis Zona I - Partial,breakdown,2,1,1
pt_cause_slip,4,1 Bis Zona I - Partial,maneuvers,0,0,1
pt_cause_slip,4,1 Bis Zona I - Partial,maneuvers,1,1,1
pt_cause_slip,4,1 Bis Zona I - Partial,other,0,0,1
pt_cause_slip,4,1 Nitu Vasile,balancing,0,6,13
pt_cause_slip,4,1 Nitu Vasile,balancing,1,2,2
pt_cause_slip,4,1 Nitu Vasile,breakdown,0,22,57
pt_cause_slip,4,1 Nitu Vasile,breakdown,1,9,24
pt_cause_slip,4,1 Nitu Vasile,breakdown,2,5,15
pt_cause_slip,4,1 Nitu Vasile,breakdown,3+,11,17
pt_cause_slip,4,1 Nitu Vasile,maneuvers,0,2,2
pt_cause_slip,4,1 Nitu Vasile,maneuvers,3+,1,1
pt_cause_slip,4,1 Nitu Vasile,missing_params,0,56,154
pt_cause_slip,4,1 Nitu Vasile,missing_params,1,14,25
pt_cause_slip,4,1 Nitu Vasile,missing_params,2,2,9
pt_cause_slip,4,1 Nitu Vasile,missing_params,3+,2,8
pt_cause_slip,4,1 Nitu Vasile,other,0,1,4
pt_cause_slip,4,1 Nitu Vasile,other,1,2,2
pt_cause_slip,4,1 Nitu Vasile,other,3+,2,2
pt_cause_slip,4,1 Nitu Vasile,planned_works,0,3,9
pt_cause_slip,4,1 Nitu Vasile,planned_works,1,0,2
pt_cause_slip,4,1 Nitu Vasile,planned_works,3+,1,2
pt_cause_slip,4,1 Nitu Vasile - Partial,breakdown,0,6,15
pt_cause_slip,4,1 Nitu Vasile - Partial,breakdown,1,0,5
pt_cause_slip,4,1 Nitu Vasile - Partial,breakdown,2,0,2
pt_cause_slip,4,1 Nitu Vasile - Partial,breakdown,3+,1,2
pt_cause_slip,4,1 Nitu Vasile - Partial,other,0,0,2
pt_cause_slip,4,1 Nitu Vasile - Partial,planned_works,0,0,2
pt_cause_slip,4,1 Nitu Vasile - Partial,planned_works,1,0,1
pt_cause_slip,4,1 Nițu Vasile,missing_params,0,1,3
pt_cause_slip,4,1 Nițu Vasile,missing_params,1,0,2
pt_cause_slip,4,1 Nițu Vasile,missing_params,2,0,1
pt_cause_slip,4,1 Nițu Vasile,missing_params,3+,1,2
pt_cause_slip,4,1 Nițu Vasile - Partial,other,0,0,1
pt_cause_slip,4,1 Oltenita Nord,balancing,0,2,6
pt_cause_slip,4,1 Oltenita Nord,breakdown,0,11,29
pt_cause_slip,4,1 Oltenita Nord,breakdown,1,4,11
pt_cause_slip,4,1 Oltenita Nord,breakdown,2,2,6
pt_cause_slip,4,1 Oltenita Nord,breakdown,3+,2,8
pt_cause_slip,4,1 Oltenita Nord,maneuvers,0,1,2
pt_cause_slip,4,1 Oltenita Nord,maneuvers,3+,1,1
pt_cause_slip,4,1 Oltenita Nord,missing_params,0,13,62
pt_cause_slip,4,1 Oltenita Nord,missing_params,1,9,11
pt_cause_slip,4,1 Oltenita Nord,missing_params,2,1,2
pt_cause_slip,4,1 Oltenita Nord,other,0,0,7
pt_cause_slip,4,1 Oltenita Nord,other,1,1,6
pt_cause_slip,4,1 Oltenita Nord,other,2,2,4
pt_cause_slip,4,1 Oltenita Nord,planned_works,0,1,12
pt_cause_slip,4,1 Oltenita Nord,planned_works,1,0,5
pt_cause_slip,4,1 Oltenita Nord,planned_works,3+,0,4
pt_cause_slip,4,1 Oltenita Nord - Partial,breakdown,0,1,1
pt_cause_slip,4,1 Oltenita Placare,balancing,0,3,7
pt_cause_slip,4,1 Oltenita Placare,balancing,1,1,1
pt_cause_slip,4,1 Oltenita Placare,balancing,3+,1,2
pt_cause_slip,4,1 Oltenita Placare,breakdown,0,25,62
pt_cause_slip,4,1 Oltenita Placare,breakdown,1,4,31
pt_cause_slip,4,1 Oltenita Placare,breakdown,2,7,16
pt_cause_slip,4,1 Oltenita Placare,breakdown,3+,6,13
pt_cause_slip,4,1 Oltenita Placare,maneuvers,0,1,1
pt_cause_slip,4,1 Oltenita Placare,maneuvers,2,0,2
pt_cause_slip,4,1 Oltenita Placare,maneuvers,3+,0,1
pt_cause_slip,4,1 Oltenita Placare,missing_params,0,28,85
pt_cause_slip,4,1 Oltenita Placare,missing_params,1,11,14
pt_cause_slip,4,1 Oltenita Placare,missing_params,2,0,4
pt_cause_slip,4,1 Oltenita Placare,missing_params,3+,4,10
pt_cause_slip,4,1 Oltenita Placare,other,0,3,6
pt_cause_slip,4,1 Oltenita Placare,other,1,1,1
pt_cause_slip,4,1 Oltenita Placare,other,2,0,2
pt_cause_slip,4,1 Oltenita Placare,planned_works,0,6,11
pt_cause_slip,4,1 Oltenita Placare,planned_works,1,1,4
pt_cause_slip,4,1 Oltenita Placare,planned_works,2,1,2
pt_cause_slip,4,1 Oltenita Placare,planned_works,3+,1,6
pt_cause_slip,4,1 Oltenita Placare - Partial,breakdown,0,1,6
pt_cause_slip,4,1 Oltenita Placare - Partial,breakdown,1,0,1
pt_cause_slip,4,1 Oltenita Placare - Partial,other,0,1,1
pt_cause_slip,4,1 Oltenița Placare,missing_params,0,2,2
pt_cause_slip,4,1 Oltenița Placare - Partial,breakdown,0,0,1
pt_cause_slip,4,1 Serban Voda,balancing,0,5,17
pt_cause_slip,4,1 Serban Voda,balancing,1,2,6
pt_cause_slip,4,1 Serban Voda,balancing,2,2,3
pt_cause_slip,4,1 Serban Voda,balancing,3+,3,15
pt_cause_slip,4,1 Serban Voda,breakdown,0,29,57
pt_cause_slip,4,1 Serban Voda,breakdown,1,12,30
pt_cause_slip,4,1 Serban Voda,breakdown,2,4,15
pt_cause_slip,4,1 Serban Voda,breakdown,3+,8,26
pt_cause_slip,4,1 Serban Voda,maneuvers,0,0,1
pt_cause_slip,4,1 Serban Voda,maneuvers,2,1,1
pt_cause_slip,4,1 Serban Voda,maneuvers,3+,0,1
pt_cause_slip,4,1 Serban Voda,missing_params,0,71,186
pt_cause_slip,4,1 Serban Voda,missing_params,1,27,55
pt_cause_slip,4,1 Serban Voda,missing_params,2,7,19
pt_cause_slip,4,1 Serban Voda,missing_params,3+,9,64
pt_cause_slip,4,1 Serban Voda,other,0,3,6
pt_cause_slip,4,1 Serban Voda,other,1,0,1
pt_cause_slip,4,1 Serban Voda,other,2,0,3
pt_cause_slip,4,1 Serban Voda,other,3+,1,1
pt_cause_slip,4,1 Serban Voda,planned_works,0,6,18
pt_cause_slip,4,1 Serban Voda,planned_works,1,2,6
pt_cause_slip,4,1 Serban Voda,planned_works,2,0,3
pt_cause_slip,4,1 Serban Voda,planned_works,3+,3,10
pt_cause_slip,4,1 Serban Voda - Partial,breakdown,0,0,1
pt_cause_slip,4,1 Serban Voda - Partial,other,0,1,1
pt_cause_slip,4,1 Stoian Militaru,balancing,0,3,8
pt_cause_slip,4,1 Stoian Militaru,balancing,1,0,2
pt_cause_slip,4,1 Stoian Militaru,balancing,3+,3,7
pt_cause_slip,4,1 Stoian Militaru,breakdown,0,28,67
pt_cause_slip,4,1 Stoian Militaru,breakdown,1,7,32
pt_cause_slip,4,1 Stoian Militaru,breakdown,2,6,16
pt_cause_slip,4,1 Stoian Militaru,breakdown,3+,9,26
pt_cause_slip,4,1 Stoian Militaru,maneuvers,0,1,1
pt_cause_slip,4,1 Stoian Militaru,maneuvers,1,1,1
pt_cause_slip,4,1 Stoian Militaru,maneuvers,3+,0,1
pt_cause_slip,4,1 Stoian Militaru,missing_params,0,59,153
pt_cause_slip,4,1 Stoian Militaru,missing_params,1,9,22
